AÑO;MES;Código del Cliente;Nombre del Cliente;Nombre Doc;Número del Documento;Fecha;Nombre del Vendedor;Cond. Pago;Línea;Cod. Producto;Desc. Producto;Cantidad;Precio Unitario;Descuento;Total Detalle;LL1;N° SEMANA;ORDEN CORRELATIVO
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;26;YT1945;"ALICATE DE PUNTA CURVA 6"" (160 MM)";1;10490;-35;6819;ABR2026;16;75351
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;27;YT0341;LLAVE PUNTA CORONA 12 MM;1;4190;-35;2724;ABR2026;16;75352
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;28;YT0342;LLAVE PUNTA CORONA 13 MM;1;4790;-35;3114;ABR2026;16;75353
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;29;YT0353;LLAVE PUNTA CORONA 24 MM;1;8990;-35;5844;ABR2026;16;75354
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;30;YT0386;LLAVE CORONA CORONA ACODADA 75° 12X13 MM;1;3990;-35;2594;ABR2026;16;75355
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;31;YT1230;"DADO HEXAGONAL 1/2"" LARGO DE 17 MM";1;4200;-35;2730;ABR2026;16;75356
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;32;YT0400;JUEGO DE PUNTAS TORX - IMBUS - ALLEN 40 PIEZAS;1;41990;-35;27294;ABR2026;16;75357
2026;ABR;77.257.734-6;TALLER MECANICO INTEGRAL SPA;F.VTA AFECTA RS ELECT.;21331;46127;ENRIQUE HERNANDEZ PEREZ;CONTADO;33;YT4518;MARTILLO MECANICO M/FIBRA DE 2 LBS LARGO 380 MM;1;13790;-35;8964;ABR2026;16;75358
2026;ABR;77.303.371-4;QUICK PRO SPA;F.VTA AFECTA RS ELECT.;21332;46127;VENDEDOR;CONTADO;1;'610210;GRASA VALGRASE-2 COMPLEJO DE LITIO (COLOR AZULADO);4;9490;-35;24674;ABR2026;16;75359
2026;ABR;76.434.473-1;SOCIEDAD COMERCIALIZADORA DE ARTICULOS FERRETEROS OSORIO SPA;F.VTA AFECTA RS ELECT.;21333;46127;VENDEDOR;CHEQUE30;1;KEP100;KIT 100 EXTRACTORES DE PINES;2;39990;-35;51987;ABR2026;16;75360
2026;ABR;76.434.473-1;SOCIEDAD COMERCIALIZADORA DE ARTICULOS FERRETEROS OSORIO SPA;F.VTA AFECTA RS ELECT.;21333;46127;VENDEDOR;CHEQUE30;2;YT1206;"DADO HEX 1/2"" X 13 MM";1;2300;-35;1495;ABR2026;16;75361
2026;ABR;76.434.473-1;SOCIEDAD COMERCIALIZADORA DE ARTICULOS FERRETEROS OSORIO SPA;F.VTA AFECTA RS ELECT.;21333;46127;VENDEDOR;CHEQUE30;3;YT1211;"DADO HEX 1/2"" X 18 MM";1;2850;-35;1853;ABR2026;16;75362
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21334;46127;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT07293;"CHICHARRA 1/2"" 255 MM 72 DIENTES";1;26490;0;26490;ABR2026;16;75363
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;N.C. AFECTA VTA AS ELECT.;1171;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT07293;"CHICHARRA 1/2"" 255 MM 72 DIENTES";-1;-26490;0;-26490;ABR2026;16;75364
2026;ABR;77.432.592-1;FRANFER SPA;N.C. AFECTA VTA AS ELECT.;1172;46128;VENDEDOR;CREDITO30;1;YT25863;SET DE 7 DESTORNILLADORES DE PRECISION;-1;-17790;35;-11564;ABR2026;16;75365
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;1;YT17310;BANQUILLO 2 TON. (PAR);2;35992;0;71984;ABR2026;16;75366
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;2;S4002;SPRAY LUBRICANTE PENETRANTE DE-RUST 450 ML;1;2392;0;2392;ABR2026;16;75367
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;3;LHEAD1;LAMPARA RECARGABLE DE CABEZA 400 LUMENES;3;21992;0;65976;ABR2026;16;75368
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;4;YT1427;DESTORNILLADOR PARA DADO 1/4 LARGO 150MM;1;4232;0;4232;ABR2026;16;75369
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;5;YT1409;"DADO HEX STD 1/4"" X 10 MM";1;664;0;664;ABR2026;16;75370
2026;ABR;78.033.159-3;AUTO PREMIUM S.P.A.;F.VTA AFECTA RS ELECT.;21335;46128;ENRIQUE HERNANDEZ PEREZ;CONTADO;6;DSTYTR678;DISPLAY TERMORETRACTIL COLORES Y TERMINALES DE CABLE 678 PIEZAS;1;15992;0;15992;ABR2026;16;75371
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21336;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;MPE0806;MOCHILA PORTA EXPLOSIVO;12;39200;0;470400;ABR2026;16;75372
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21337;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;DLT014;CAMILLA MECANICO 40 PULG;1;49990;0;49990;ABR2026;16;75373
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21337;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;2;YT07291;"CHICHARRA 1/4"" 155 MM 72 DIENTES";1;13990;0;13990;ABR2026;16;75374
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21337;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;3;RZ13625;JUEGO DE LLAVES PUNTA CORONA 25 PIEZAS 6-32 MM;1;99900;0;99900;ABR2026;16;75375
2026;ABR;16.122.746-3;ENRIQUE;F.VTA AFECTA RS ELECT.;21338;46128;VENDEDOR;CONTADO;1;AGM514CLN;ALARGADOR CON INTERRUPTOR 4 POS. 5 MTS. NEGRO;1;5221;0;5221;ABR2026;16;75376
2026;ABR;78.172.740-7;COMERCIAL INTERFASE LIMITADA;F.VTA AFECTA RS ELECT.;21339;46128;VENDEDOR;CREDITO30;1;YT0821;LLAVE DE FILTRO TIPO FAJA 73-85 MM;3;6990;-35;13631;ABR2026;16;75377
2026;ABR;78.172.740-7;COMERCIAL INTERFASE LIMITADA;F.VTA AFECTA RS ELECT.;21339;46128;VENDEDOR;CREDITO30;2;AI050065;LLAVE SACA FILTROS CAMIONES 125-145MM;1;29900;-35;19435;ABR2026;16;75378
2026;ABR;77.801.006-2;COMERCIALIZADORA KALF CHILE SPA;F.VTA AFECTA RS ELECT.;21340;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO45;1;YT8031;JARDINERA DE TRABAJO TALLA M;2;23394;0;46788;ABR2026;16;75379
2026;ABR;77.801.006-2;COMERCIALIZADORA KALF CHILE SPA;F.VTA AFECTA RS ELECT.;21340;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO45;2;YT8032;JARDINERA DE TRABAJO TALLA L;8;23394;0;187152;ABR2026;16;75380
2026;ABR;77.801.006-2;COMERCIALIZADORA KALF CHILE SPA;F.VTA AFECTA RS ELECT.;21340;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO45;3;YT8033;JARDINERA DE TRABAJO TALLA XL;16;23394;0;374304;ABR2026;16;75381
2026;ABR;77.801.006-2;COMERCIALIZADORA KALF CHILE SPA;F.VTA AFECTA RS ELECT.;21340;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO45;4;YT8034;JARDINERA DE TRABAJO TALLA XXL;6;23394;0;140364;ABR2026;16;75382
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21341;46128;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT0299;"CHICHARRA 1/2"" EXTENSIBLE 305-445 MM 72 DIENTES";1;26490;0;26490;ABR2026;16;75383
2026;ABR;76.137.145-2;TRANSPORTES FUSION EXPRESS LIMITADA;F.VTA AFECTA RS ELECT.;21342;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;EG48100;EMPAQUETADURA DE GOMA 4.8MM 3/16X1.0MT;5;21780;0;108900;ABR2026;16;75384
2026;ABR;88.525.600-7;SERGIO ESCOBAR Y CIA LIMITADA;F.VTA AFECTA RS ELECT.;21343;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;GC20;PORTO POWER 20 TON.;1;1490000;0;1490000;ABR2026;16;75385
2026;ABR;77.390.902-4;INGENIERIA Y SOLUCIONES MEVH SPA;F.VTA AFECTA RS ELECT.;21344;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;ASRZ132-12;LLAVE PUNTA CORONA ANDES SAM 12 MM;3;1600;-35;3120;ABR2026;16;75386
2026;ABR;76.282.059-5;MATECO CHILE SPA;F.VTA AFECTA RS ELECT.;21345;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT02069;JUEGO DE LLAVES PUNTA CORONA CHICHARRA 12 PIEZAS 8-19MM;3;66495;0;199485;ABR2026;16;75387
2026;ABR;76.282.059-5;MATECO CHILE SPA;F.VTA AFECTA RS ELECT.;21345;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;YT25760;SET DE 61 PIEZAS PARA CELULARES-TABLETS-ETC;4;11194;0;44776;ABR2026;16;75388
2026;ABR;76.282.059-5;MATECO CHILE SPA;F.VTA AFECTA RS ELECT.;21345;46128;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;'100943;ALAMBRE MIG 70S-6 0.8MM;15;3326;0;49890;ABR2026;16;75389
2026;ABR;77.435.230-9;NEUMATICOS Y LLANTAS DEL PACIFICO LIMITADA;F.VTA AFECTA RS ELECT.;21346;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;S3031;LIMPIADOR DE FRENOS 500ML;750;1990;0;1492500;ABR2026;16;75390
2026;ABR;78.091.621-4;AUTOMOTORA VOLTY LTDA.;F.VTA AFECTA RS ELECT.;21347;46129;VENDEDOR;CREDITO30;1;THE01512C;REFRACTOMETRO ADBLUE 4 EN 1;1;39990;-35;25994;ABR2026;16;75391
2026;ABR;81.318.700-0;POMPEYO CARRASCO SPA;F.VTA AFECTA RS ELECT.;21348;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;'372400;RECOGEDOR ACEITE USADO 100 LTS;1;632490;0;632490;ABR2026;16;75392
2026;ABR;81.318.700-0;POMPEYO CARRASCO SPA;F.VTA AFECTA RS ELECT.;21349;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT0641;EXTRACTOR DE RODAMIENTOS 35-150 MM;1;62993;0;62993;ABR2026;16;75393
2026;ABR;76.010.151-6;CECOR S.A.;F.VTA AFECTA RS ELECT.;21350;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT8277935;LLAVE DE IMPACTO 1/2 INALAMBRICA 850NM;1;174994;0;174994;ABR2026;16;75394
2026;ABR;76.010.151-6;CECOR S.A.;F.VTA AFECTA RS ELECT.;21350;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;26150710AK;KIT DE 160 ACCESORIOS PARA DREMEL;1;52499;0;52499;ABR2026;16;75395
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21351;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;CP85080;GATA HIDRONEUMATICA 80 TONELADAS;1;6919434;0;6919434;ABR2026;16;75396
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT21159;"ALICATE AISLADO 1000V CORTE DIAGONAL 7"" (180MM)";2;13624;0;27248;ABR2026;16;75397
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;2;YT2254;ALICATE PELA CABLES 0.8 - 2,6 MM;2;10014;0;20028;ABR2026;16;75398
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;3;YT2136;"ALICATE SACA SEGURO EXTERIOR RECTO 7"" 180MM";1;6403;0;6403;ABR2026;16;75399
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;4;DCM10004;MULTITESTER DIGITAL INDUSTRIAL AC C/GANCHO;1;77368;0;77368;ABR2026;16;75400
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;5;'12121;"CINCEL DE 1/2"" X 10""";2;3776;0;7552;ABR2026;16;75401
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;6;MD8F;COMBO 8 LBS MANGO FIBRA;2;40033;0;80066;ABR2026;16;75402
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;7;YT25992;DESTORNILLADOR GOLPE PALETA 8.0X300MM;1;9947;0;9947;ABR2026;16;75403
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;8;YT1340;"EXTENSION 3/4"" X 4""";1;8835;0;8835;ABR2026;16;75404
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;9;'68563;FEELER MILIMETRICO 13 HOJAS 0.05-1.00 MM;2;4414;0;8828;ABR2026;16;75405
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;10;YT71141;HUINCHA DE MEDIR 3 METROS / 10 FT;2;2940;0;5880;ABR2026;16;75406
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;11;YT1335;"JUEGO DE DADOS 3/4"" 20 PIEZAS";1;184203;0;184203;ABR2026;16;75407
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;12;HBTCP6008;JUEGO CABLES PUENTE BATERIAS 600A 3MTS;2;16203;0;32406;ABR2026;16;75408
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;13;DEG12SU;JUEGO DESTORNILLADORES HD DE GOLPE 12 PIEZAS;2;18414;0;36828;ABR2026;16;75409
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;14;YT05602;LLAVE TORX EN T T9;2;1835;0;3670;ABR2026;16;75410
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;15;YT05615;JUEGO DE LLAVES TORX EN T 9 PIEZAS T10-T50;2;27256;0;54512;ABR2026;16;75411
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;16;YT58208;JUEGO DE LLAVES ALLEN 13 PIEZAS 1,5-19MM;1;54151;0;54151;ABR2026;16;75412
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;17;'722608;"LIMA REDONDA BASTARDA 8""";1;4000;0;4000;ABR2026;16;75413
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;18;YT2177;"LLAVE FRANCESA AJUSTABLE 18""";1;35214;0;35214;ABR2026;16;75414
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;19;YT2489;"LLAVE STILLSON 12"" - 300 MM (38 MM)";1;13624;0;13624;ABR2026;16;75415
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;20;'609003;MANGO PLASTICO PARA LIMA ERIZO 2 (10, 12 Y 14 PULGADAS);1;1390;0;1390;ABR2026;16;75416
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;21;YT4517;MARTILLO MECANICO M/FIBRA DE 1.5 LBS LARGO 370 MM;1;9203;0;9203;ABR2026;16;75417
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;22;YT4518;MARTILLO MECANICO M/FIBRA DE 2 LBS LARGO 380 MM;1;10161;0;10161;ABR2026;16;75418
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;23;YT2307;ALICATE APRIETA TERMINALES 195MML;1;19887;0;19887;ABR2026;16;75419
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;24;MD20M;COMBO 20 LBS;2;77789;0;155578;ABR2026;16;75420
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;25;'750650;DESMONTADOR DE NEUMATICOS 650MM RECTO;2;20947;0;41894;ABR2026;16;75421
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;26;P5018A;JUEGO ADAPTADORES DE IMPACTO 8 PZS;1;48316;0;48316;ABR2026;16;75422
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;27;'687780;"BARRA DE FUERZA RECTA DE 31""";2;31474;0;62948;ABR2026;16;75423
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;28;4091S;"JUEGO DADOS ALLEN 5/32""-5/8"", 8 PZAS";1;31579;0;31579;ABR2026;16;75424
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;29;'4091;JUEGO DADOS ALLEN 5-17 MM;1;31789;0;31789;ABR2026;16;75425
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;30;'4171;JUEGO DADOS TORX-ESTRELLA (M/H) 16 PZS;1;53884;0;53884;ABR2026;16;75426
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;31;'50235101;CAJA DE HERRAMIENTAS CON 98 PIEZAS;2;456455;0;912910;ABR2026;16;75427
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;32;YT12671;"JUEGO DE DADOS 1/2"" HEX. 25 PZS";2;70426;0;140852;ABR2026;16;75428
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;33;YT38561;"JUEGO DE DADOS 3/8"" 22 PIEZAS";2;33189;0;66378;ABR2026;16;75429
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;34;YT14481;"JUEGO DADOS 1/4"" 42 PZS";2;33910;0;67820;ABR2026;16;75430
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;35;YT47121;SET DE BOTADORES 6 PIEZAS;1;11539;0;11539;ABR2026;16;75431
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;36;B0918;JUEGO DE LLAVES PUNTA CORONA PULGADAS 14 PIEZAS;1;57725;0;57725;ABR2026;16;75432
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;37;B0910;JUEGO LLAVES PUNTA CORONA 6-32MM 23 PIEZAS;1;72093;0;72093;ABR2026;16;75433
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;38;YT58832;SET DE 9 LLAVES TORX TIPO NAVAJA;2;9086;0;18172;ABR2026;16;75434
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;39;'61912;LLAVE CINTA PARA FILTRO DE ACEITE;1;18557;0;18557;ABR2026;16;75435
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;40;'75525;LLAVE PUNTA CORONA 25 MM;1;7010;0;7010;ABR2026;16;75436
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;41;'75528;LLAVE PUNTA CORONA 28 MM;1;8351;0;8351;ABR2026;16;75437
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;42;'75529;LLAVE PUNTA CORONA 29 MM;1;8866;0;8866;ABR2026;16;75438
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;43;'75534;LLAVE PUNTA CORONA 34 MM;2;17216;0;34432;ABR2026;16;75439
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;44;'75535;LLAVE PUNTA CORONA 35 MM;2;19485;0;38970;ABR2026;16;75440
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;45;'75536;LLAVE PUNTA CORONA 36 MM;2;20103;0;40206;ABR2026;16;75441
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;46;'75538;LLAVE PUNTA CORONA 38 MM;2;25464;0;50928;ABR2026;16;75442
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;47;'75541;LLAVE PUNTA CORONA 41 MM;2;29402;0;58804;ABR2026;16;75443
2026;ABR;76.686.138-5;SKC RED SPA;F.VTA AFECTA ELECT.;21352;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;48;'75542;LLAVE PUNTA CORONA 42 MM;2;30825;0;61650;ABR2026;16;75444
2026;ABR;76.039.194-8;SUN RENTAL CHILE SPA;F.VTA AFECTA ELECT.;21353;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;YT0762;LLAVE DE TORQUE 1/2 DIGITAL DUAL 10-200NM - (7.38-147.51LB-FT);1;239992;0;239992;ABR2026;16;75445
2026;ABR;76.655.406-7;XTREME SERVICIOS MAQUINARIAS Y EQUIPOS SPA;F.VTA AFECTA RS ELECT.;21354;46129;GIOVANNI HERNANDEZ HOFMEISTER;CREDITO30;1;YT07753;"LLAVE DE TORQUE 3/4"", 200-1000NM LARGO 1050MM";2;890000;0;1780000;ABR2026;16;75446
2026;ABR;76.186.070-4;AUTOMOTRIZ AVENTURA MOTORS S.A.;F.VTA AFECTA RS ELECT.;21355;46129;ENRIQUE HERNANDEZ PEREZ;CREDITO30;1;AFRL8014;FILTRO REGULADOR LUBRICADOR 1/4;1;35900;0;35900;ABR2026;16;75447
2026;ABR;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;21356;46129;VENDEDOR;CREDITO30;1;YT8277935;LLAVE DE IMPACTO 1/2 INALAMBRICA 850NM;1;249990;-35;162494;ABR2026;16;75448
2026;ABR;77.322.513-3;MOTS S&T SPA;F.VTA AFECTA RS ELECT.;21356;46129;VENDEDOR;CREDITO30;2;MCA024;EMBUDO PLASTICO CON FILTRO 160MM DIAM. 370MM LARGO;3;3900;-35;7605;ABR2026;16;75449
2026;ABR;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;21357;46132;VENDEDOR;CREDITO30;1;YT1230;"DADO HEXAGONAL 1/2"" LARGO DE 17 MM";1;4200;-35;2730;ABR2026;17;75450
2026;ABR;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;21357;46132;VENDEDOR;CREDITO30;2;YT1232;"DADO HEXAGONAL 1/2"" LARGO DE 19 MM";1;5290;-35;3439;ABR2026;17;75451
2026;ABR;77.432.592-1;FRANFER SPA;F.VTA AFECTA RS ELECT.;21357;46132;VENDEDOR;CREDITO30;3;YT1234;"DADO HEXAGONAL 1/2"" LARGO DE 21 MM";1;5590;-35;3634;ABR2026;17;75452
